T_UPDATE;FLIGHT_ID;RUNWAY;TIME;GATE;SID;FLOW_CONTROL_STATE;CTOT
21-7-2020 14:50:10;21011662;36L;21-7-2020 14:29:33;D44;REN1V;CLEARED;
21-7-2020 11:50:14;21011679;;21-7-2020 14:30:00;;;CLEARED;
21-7-2020 11:50:14;21011685;;21-7-2020 14:30:00;;;CLEARED;
21-7-2020 14:50:11;21011686;;21-7-2020 14:31:00;;;CLEARED;
21-7-2020 14:50:11;21011778;;21-7-2020 14:31:00;;;CLEARED;
21-7-2020 14:50:11;21011936;03;21-7-2020 14:31:17;;;CLEARED;
21-7-2020 14:50:11;21011661;36L;21-7-2020 14:31:24;C18;REN1V;CLEARED;
21-7-2020 14:50:11;21011684;;21-7-2020 14:32:00;;;CLEARED;
21-7-2020 14:50:11;21011852;24;21-7-2020 14:32:00;HGR;;CLEARED;
21-7-2020 14:35:16;21011926;;21-7-2020 14:35:00;;;CLEARED;
21-7-2020 14:50:12;21011672;23;21-7-2020 14:35:34;K;;CLEARED;
21-7-2020 14:50:14;21011849;22;21-7-2020 14:40:58;GD;BER1G;CLEARED;
21-7-2020 14:50:14;21011906;22;21-7-2020 14:42:00;HG0;;CLEARED;
21-7-2020 15:05:10;21011683;36L;21-7-2020 14:43:42;C10;KDD1V;CLEARED;
21-7-2020 12:05:14;21011714;;21-7-2020 14:45:00;;;CLEARED;
21-7-2020 15:05:10;21011668;03;21-7-2020 14:45:19;;WDY5J;CLEARED;
21-7-2020 15:05:13;21011635;;21-7-2020 14:52:00;;;CLEARED;
21-7-2020 15:05:13;21011700;36L;21-7-2020 14:52:12;F05;SPY3V;CLEARED;
21-7-2020 15:05:14;21011530;23;21-7-2020 14:53:00;C2;;CLEARED;
21-7-2020 15:05:13;21011941;;21-7-2020 14:54:00;;;CLEARED;
21-7-2020 15:05:14;21011681;36L;21-7-2020 14:54:13;D57;SPY3V;CLEARED;
21-7-2020 15:05:14;21011758;23;21-7-2020 14:55:00;J;SNB2D;CLEARED;
21-7-2020 15:05:13;21011918;;21-7-2020 14:55:00;;;CLEARED;
21-7-2020 15:05:14;21011709;36L;21-7-2020 14:55:30;B24;KDD1V;CLEARED;
21-7-2020 15:05:14;21011680;36L;21-7-2020 14:56:49;E08;REN1V;CLEARED;
21-7-2020 15:20:14;21011716;36L;21-7-2020 14:58:42;D07;KDD1V;CLEARED;
21-7-2020 14:20:16;21011526;;21-7-2020 15:00:00;;;CLEARED;
21-7-2020 12:20:13;21011743;;21-7-2020 15:00:00;;;CLEARED;
21-7-2020 12:20:13;21011745;;21-7-2020 15:00:00;;;CLEARED;
21-7-2020 14:05:17;21011753;;21-7-2020 15:00:00;;;CLEARED;
21-7-2020 13:20:17;21011836;;21-7-2020 15:00:00;;;CLEARED;
21-7-2020 14:20:15;21011911;;21-7-2020 15:00:00;;;CLEARED;
21-7-2020 15:20:15;21011781;21;21-7-2020 15:02:22;;GIK2M;CLEARED;
21-7-2020 15:20:15;21011915;23;21-7-2020 15:03:02;;PAM2D;CLEARED;
21-7-2020 15:20:16;21011730;36L;21-7-2020 15:04:27;C16;SPY3V;CLEARED;
21-7-2020 15:20:15;21011676;23;21-7-2020 15:04:30;;RLU1D;CLEARED;
21-7-2020 15:20:15;21011771;03;21-7-2020 15:04:32;;;CLEARED;
21-7-2020 15:20:16;21011723;36L;21-7-2020 15:06:34;B32;SPY3V;CLEARED;
21-7-2020 15:20:16;21011907;23;21-7-2020 15:07:50;FS;;CLEARED;
21-7-2020 15:20:16;21011958;23;21-7-2020 15:07:57;K;;CLEARED;
21-7-2020 15:20:16;21011742;03;21-7-2020 15:08:34;;VEL2J;CLEARED;
21-7-2020 15:20:17;21011890;;21-7-2020 15:10:00;;;CLEARED;
21-7-2020 15:20:17;21011757;24;21-7-2020 15:11:22;B1;LUN1B;CLEARED;
21-7-2020 15:20:18;21011740;36L;21-7-2020 15:12:24;D12;SPY3V;CLEARED;
21-7-2020 15:20:18;21011756;03;21-7-2020 15:12:55;;WDY5J;CLEARED;
21-7-2020 12:35:14;21011768;;21-7-2020 15:15:00;;;CLEARED;
21-7-2020 14:35:14;21011925;;21-7-2020 15:15:00;;;CLEARED;
21-7-2020 14:50:11;21011939;;21-7-2020 15:15:00;;;CLEARED;
21-7-2020 15:20:18;21011974;24;21-7-2020 15:15:00;X;;CLEARED;
21-7-2020 15:20:16;21011969;;21-7-2020 15:17:00;;;CLEARED;
21-7-2020 15:35:12;21011950;24;21-7-2020 15:18:12;JA;LUN1B;CLEARED;
21-7-2020 15:20:18;21011739;23;21-7-2020 15:20:00;H;;CLEARED;
21-7-2020 15:35:13;21011761;36L;21-7-2020 15:21:57;C12;KDD1V;CLEARED;
21-7-2020 15:35:13;21011949;24;21-7-2020 15:22:00;G L;;CLEARED;
21-7-2020 15:35:14;21011760;36L;21-7-2020 15:23:29;B20;SPY3V;CLEARED;
21-7-2020 15:35:14;21011940;23;21-7-2020 15:24:46;G5;;CLEARED;
21-7-2020 15:35:15;21011783;03;21-7-2020 15:28:26;;WDY5J;CLEARED;
21-7-2020 15:50:14;21011156;;21-7-2020 15:30:00;;;CLEARED;
21-7-2020 13:50:18;21011889;;21-7-2020 15:30:00;;;CLEARED;
21-7-2020 15:50:12;21011931;23;21-7-2020 15:32:36;KLS;TLU2D;CLEARED;
21-7-2020 15:50:12;21011894;23;21-7-2020 15:33:00;H;;CLEARED;
21-7-2020 15:50:13;21011777;36L;21-7-2020 15:34:16;D43;SPY3V;CLEARED;
21-7-2020 15:50:12;21011787;23;21-7-2020 15:35:16;C1;;CLEARED;
21-7-2020 15:50:15;21011827;;21-7-2020 15:37:00;;;CLEARED;
21-7-2020 15:50:13;21011788;36L;21-7-2020 15:37:07;D49;SPY3V;CLEARED;
21-7-2020 15:50:13;21011914;23;21-7-2020 15:37:54;FS;DOB2D;CLEARED;
21-7-2020 15:50:14;21011796;36L;21-7-2020 15:39:59;C14;ARN1V;CLEARED;
21-7-2020 15:50:14;21011967;23;21-7-2020 15:43:02;I5;;CLEARED;
21-7-2020 13:05:13;21011805;;21-7-2020 15:45:00;;;CLEARED;
21-7-2020 16:05:17;21011789;22;21-7-2020 15:46:02;GD;KDD1G;CLEARED;
21-7-2020 16:05:17;21011927;23;21-7-2020 15:47:00;F;;CLEARED;
21-7-2020 16:05:18;21011800;36L;21-7-2020 15:51:47;H01;BER4V;CLEARED;
21-7-2020 16:05:19;21011697;23;21-7-2020 15:54:05;I4;GRN1M;CLEARED;
21-7-2020 13:05:17;21011817;;21-7-2020 15:55:00;;;CLEARED;
21-7-2020 13:05:17;21011818;;21-7-2020 15:55:00;;;CLEARED;
21-7-2020 13:20:18;21011842;;21-7-2020 15:55:00;;;CLEARED;
21-7-2020 14:05:18;21011903;;21-7-2020 15:55:00;;;CLEARED;
21-7-2020 16:05:19;21011807;36L;21-7-2020 15:56:46;D55;BER4V;CLEARED;
21-7-2020 13:35:14;21011848;;21-7-2020 16:00:00;;;CLEARED;
21-7-2020 16:05:17;21011993;;21-7-2020 16:00:00;;;CLEARED;
21-7-2020 16:20:13;21011801;36L;21-7-2020 16:01:04;D22;BER4V;CLEARED;
21-7-2020 16:20:13;21011847;36L;21-7-2020 16:02:34;R77;SPY3V;CLEARED;
21-7-2020 16:20:13;21011948;03;21-7-2020 16:03:01;AZS;OSG1A;CLEARED;
21-7-2020 16:20:13;21011882;24;21-7-2020 16:03:43;L;;CLEARED;
21-7-2020 16:20:14;21011916;36L;21-7-2020 16:04:19;F07;BER4V;CLEARED;
21-7-2020 16:20:14;21011808;36L;21-7-2020 16:06:27;D47;BER4V;CLEARED;
21-7-2020 16:20:15;21011806;36L;21-7-2020 16:08:19;A35;BER4V;CLEARED;
21-7-2020 13:20:17;21011839;;21-7-2020 16:10:00;;;CLEARED;
21-7-2020 16:20:13;21011874;21;21-7-2020 16:10:00;;VFR Z;CLEARED;
21-7-2020 14:50:14;21011945;;21-7-2020 16:10:00;;;CLEARED;
21-7-2020 16:20:15;21011830;24;21-7-2020 16:10:11;D1;LUN1B;CLEARED;
21-7-2020 16:20:15;21011828;24;21-7-2020 16:11:54;JA;ARN2B;CLEARED;
21-7-2020 13:35:14;21011846;;21-7-2020 16:15:00;;;CLEARED;
21-7-2020 16:35:12;21011845;36L;21-7-2020 16:15:50;D16;REN1V;CLEARED;
21-7-2020 16:35:12;21011829;03;21-7-2020 16:15:54;;WDY5J;CLEARED;
21-7-2020 16:35:14;21011988;;21-7-2020 16:16:00;;;CLEARED;
21-7-2020 16:35:14;21011809;36L;21-7-2020 16:24:05;D52;BER4V;CLEARED;
21-7-2020 16:35:14;21011770;23;21-7-2020 16:24:49;KLS;SPO2D;CLEARED;
21-7-2020 16:35:15;21011841;36L;21-7-2020 16:27:37;G03;KDD1V;CLEARED;
21-7-2020 13:50:13;21011863;;21-7-2020 16:30:00;;;CLEARED;
21-7-2020 14:20:14;21011909;;21-7-2020 16:30:00;;;CLEARED;
21-7-2020 14:20:19;21011917;;21-7-2020 16:30:00;;;CLEARED;
21-7-2020 16:50:11;21011856;36L;21-7-2020 16:30:39;A46;VOL2V;CLEARED;
21-7-2020 16:50:12;21011844;36L;21-7-2020 16:32:10;R81;REN1V;CLEARED;
21-7-2020 16:50:12;21011968;;21-7-2020 16:35:00;;;CLEARED;
21-7-2020 16:50:12;21011995;23;21-7-2020 16:37:13;KLS;;CLEARED;
21-7-2020 16:50:13;21012007;04;21-7-2020 16:39:00;HG0;;CLEARED;
21-7-2020 16:50:13;21011866;36L;21-7-2020 16:39:53;B15;REN1V;CLEARED;
21-7-2020 16:50:13;21011946;24;21-7-2020 16:40:00;L;;CLEARED;
21-7-2020 16:50:13;21011865;36L;21-7-2020 16:42:11;G04;REN1V;CLEARED;
21-7-2020 16:50:13;21011873;03;21-7-2020 16:42:11;;LNO5J;CLEARED;
21-7-2020 16:50:14;21012020;24;21-7-2020 16:44:29;;;CLEARED;
21-7-2020 15:50:13;21011717;23;21-7-2020 16:45:00;;;CLEARED;
21-7-2020 17:20:19;21011892;;21-7-2020 16:45:17;;;CLEARED;
21-7-2020 17:05:18;21011864;36L;21-7-2020 16:46:54;D48;KDD1V;CLEARED;
21-7-2020 17:05:18;21011872;36L;21-7-2020 16:48:36;B23;SPY3V;CLEARED;
21-7-2020 17:05:18;21011905;04;21-7-2020 16:51:42;GD;VOL1F;CLEARED;
21-7-2020 17:05:19;21011880;21;21-7-2020 16:53:25;D3;LNO2B;CLEARED;
21-7-2020 17:05:19;21011881;36L;21-7-2020 16:53:56;C09;KDD1V;CLEARED;
21-7-2020 17:05:19;21011999;04;21-7-2020 16:58:00;HG0;;CLEARED;
21-7-2020 17:05:19;21011897;24;21-7-2020 16:58:11;B1;WDY1B;CLEARED;
21-7-2020 17:20:17;21011896;36L;21-7-2020 16:59:36;C10;SPY3V;CLEARED;
21-7-2020 14:20:14;21011904;;21-7-2020 17:00:00;;;CLEARED;
21-7-2020 16:20:14;21012004;;21-7-2020 17:00:00;;;CLEARED;
21-7-2020 14:35:12;21011920;;21-7-2020 17:15:00;;;CLEARED;
21-7-2020 17:35:15;21012039;24;21-7-2020 17:17:00;X;;CLEARED;
21-7-2020 17:35:15;21011937;21;21-7-2020 17:18:31;;VFR F;CLEARED;
21-7-2020 15:50:13;21011776;23;21-7-2020 17:20:00;D1;;CLEARED;
21-7-2020 17:35:15;21012018;24;21-7-2020 17:20:00;F L;;CLEARED;
21-7-2020 17:35:16;21011921;21;21-7-2020 17:21:14;;VFR F;CLEARED;
21-7-2020 17:35:16;21011857;36L;21-7-2020 17:25:04;S84;REN1V;CLEARED;
21-7-2020 17:35:17;21011901;36L;21-7-2020 17:28:39;E17;SPY3V;CLEARED;
21-7-2020 17:35:17;21011961;23;21-7-2020 17:29:30;C1;;CLEARED;
21-7-2020 17:50:19;21011929;36L;21-7-2020 17:34:14;D24;VOL2V;CLEARED;
21-7-2020 17:05:19;21011878;23;21-7-2020 17:35:00;D1;;CLEARED;
21-7-2020 17:35:17;21011877;23;21-7-2020 17:38:00;;;CLEARED;
21-7-2020 17:50:20;21012027;04;21-7-2020 17:38:58;GD;KDD1F;CLEARED;
21-7-2020 17:35:17;21011908;23;21-7-2020 17:39:00;;;CLEARED;
21-7-2020 17:35:17;21012036;23;21-7-2020 17:39:00;;;CLEARED;
21-7-2020 17:50:18;21011744;23;21-7-2020 17:40:00;KLS;;CLEARED;
21-7-2020 17:50:20;21011930;36L;21-7-2020 17:41:52;C13;REN1V;CLEARED;
21-7-2020 17:50:20;21011928;36L;21-7-2020 17:43:12;D51;KDD1V;CLEARED;
21-7-2020 18:05:22;21011962;36L;21-7-2020 17:44:46;S77;SPY3V;CLEARED;
21-7-2020 18:05:22;21011989;;21-7-2020 17:45:00;;;CLEARED;
21-7-2020 17:20:19;21012035;;21-7-2020 17:45:00;;;CLEARED;
21-7-2020 18:05:23;21011942;36L;21-7-2020 17:47:23;C14;KDD1V;CLEARED;
21-7-2020 15:05:12;21011956;;21-7-2020 17:50:00;;;CLEARED;
21-7-2020 17:50:20;21012047;23;21-7-2020 17:53:00;FS;;CLEARED;
21-7-2020 18:05:24;21011953;36L;21-7-2020 17:56:16;G06;REN1V;CLEARED;
21-7-2020 17:05:19;21011879;;21-7-2020 18:00:00;;;CLEARED;
21-7-2020 15:20:14;21011963;;21-7-2020 18:00:00;;;CLEARED;
21-7-2020 18:20:14;21011947;36L;21-7-2020 18:00:39;D02;ARN1V;CLEARED;
21-7-2020 18:20:15;21011955;36L;21-7-2020 18:03:45;E75;SPY3V;CLEARED;
21-7-2020 18:20:15;21011954;;21-7-2020 18:05:00;;;CLEARED;
21-7-2020 18:20:15;21011959;36L;21-7-2020 18:06:17;G05;LOP3V;CLEARED;
21-7-2020 18:20:15;21011960;;21-7-2020 18:07:00;;;CLEARED;
21-7-2020 18:20:15;21012019;;21-7-2020 18:08:00;;;CLEARED;
21-7-2020 18:20:16;21011965;36L;21-7-2020 18:11:36;G02;REN1V;CLEARED;
21-7-2020 16:50:12;21011912;;21-7-2020 18:15:00;;;CLEARED;
21-7-2020 18:35:17;21011979;36L;21-7-2020 18:23:52;E07;REN1V;CLEARED;
21-7-2020 18:35:17;21011966;36L;21-7-2020 18:26:17;B15;REN1V;CLEARED;
21-7-2020 18:50:16;21011978;36L;21-7-2020 18:28:57;C10;SPY3V;CLEARED;
21-7-2020 16:50:13;21011821;23;21-7-2020 18:30:00;;;CLEARED;
21-7-2020 15:50:13;21011867;;21-7-2020 18:30:00;;;CLEARED;
21-7-2020 15:50:11;21011985;;21-7-2020 18:30:00;;;CLEARED;
21-7-2020 18:50:16;21012062;22;21-7-2020 18:33:00;HG0;;CLEARED;
21-7-2020 18:50:17;21012065;24;21-7-2020 18:38:00;G L;;CLEARED;
21-7-2020 18:50:17;21011996;03;21-7-2020 18:43:34;;ABN1J;CLEARED;
21-7-2020 19:05:19;21012000;24;21-7-2020 18:55:56;JA;SOM1B;CLEARED;
21-7-2020 19:20:16;21012001;24;21-7-2020 19:06:43;E19;ARN2S;CLEARED;
21-7-2020 19:35:18;21012010;24;21-7-2020 19:22:55;E18;ARN2S;CLEARED;
21-7-2020 19:35:18;21012080;24;21-7-2020 19:24:06;;;CLEARED;
21-7-2020 19:35:18;21012012;24;21-7-2020 19:24:40;E22;AND1S;CLEARED;
21-7-2020 19:35:18;21012009;24;21-7-2020 19:26:48;F04;AND1S;CLEARED;
21-7-2020 19:50:17;21012022;24;21-7-2020 19:30:47;E24;KDD1S;CLEARED;
21-7-2020 19:50:17;21012017;24;21-7-2020 19:37:08;D04;ARN2S;CLEARED;
21-7-2020 19:50:18;21012025;21;21-7-2020 19:42:49;C5;LNO2B;CLEARED;
21-7-2020 20:05:12;21012021;24;21-7-2020 19:49:57;S92;ARN2S;CLEARED;
21-7-2020 20:05:13;21012016;21;21-7-2020 19:57:02;D4;LNO2B;CLEARED;
21-7-2020 20:20:16;21012031;24;21-7-2020 19:58:55;R80;ARN2S;CLEARED;
21-7-2020 20:20:16;21012087;24;21-7-2020 20:04:32;OOR;;CLEARED;
21-7-2020 20:20:17;21012024;24;21-7-2020 20:06:13;F03;VAL2S;CLEARED;
21-7-2020 20:20:17;21012033;21;21-7-2020 20:07:51;D3;LNO2B;CLEARED;
21-7-2020 20:50:13;21012063;HEL;21-7-2020 20:33:00;HG0;;CLEARED;
21-7-2020 20:50:14;21012048;24;21-7-2020 20:41:17;F08;BER1S;CLEARED;
21-7-2020 21:05:17;21012053;24;21-7-2020 20:49:35;S69;KDD1S;CLEARED;
21-7-2020 21:20:14;21012054;24;21-7-2020 21:03:01;S82;REN1S;CLEARED;
21-7-2020 21:35:16;21012043;24;21-7-2020 21:22:20;E06;KDD1S;CLEARED;
21-7-2020 21:50:14;21012060;24;21-7-2020 21:34:42;S90;ARN2S;CLEARED;
22-7-2020 01:05:14;21012077;24;21-7-2020 22:18:52;S74;KDD1S;CLEARED;
22-7-2020 01:05:15;21012099;24;21-7-2020 22:42:32;;;CLEARED;
22-7-2020 01:05:17;21012097;;21-7-2020 23:33:00;HG0;;CLEARED;
22-7-2020 01:05:18;21012112;;22-7-2020 00:30:00;;;CLEARED;
22-7-2020 01:35:10;21012094;24;22-7-2020 01:25:14;S92;BER1S;CLEARED;
22-7-2020 02:20:10;21012162;24;22-7-2020 02:08:51;;;CLEARED;
22-7-2020 03:20:11;21012111;24;22-7-2020 03:03:19;C16;KDD1S;CLEARED;
22-7-2020 03:35:12;21012110;36L;22-7-2020 03:25:12;D56;REN1Z;CLEARED;
22-7-2020 03:50:14;21012116;36L;22-7-2020 03:40:31;C18;KDD1Z;CLEARED;
22-7-2020 03:50:14;21012115;36L;22-7-2020 03:42:28;D51;REN1Z;CLEARED;
22-7-2020 04:05:13;21012114;36L;22-7-2020 03:44:19;C07;KDD1Z;CLEARED;
22-7-2020 04:05:14;21012117;36L;22-7-2020 03:58:26;D04;REN1Z;CLEARED;
22-7-2020 04:20:11;21012253;21;22-7-2020 04:09:44;AZS;LNO2B;CLEARED;
22-7-2020 04:35:12;21012124;36L;22-7-2020 04:16:37;D43;KDD1Z;CLEARED;
22-7-2020 04:35:13;21012123;36L;22-7-2020 04:18:13;C12;KDD1Z;CLEARED;
22-7-2020 04:35:13;21012127;36L;22-7-2020 04:28:08;D44;REN1Z;CLEARED;
22-7-2020 04:50:13;21012133;21;22-7-2020 04:35:28;C5S;NET1B;CLEARED;
22-7-2020 04:50:13;21012132;24;22-7-2020 04:36:36;JA;LUN1B;CLEARED;
22-7-2020 04:50:13;21012131;36L;22-7-2020 04:40:12;C13;KDD1V;CLEARED;
22-7-2020 04:50:14;21012129;36L;22-7-2020 04:41:46;D52;REN1V;CLEARED;
22-7-2020 05:05:12;21012134;36L;22-7-2020 04:45:33;D05;REN1V;CLEARED;
22-7-2020 05:05:13;21012139;24;22-7-2020 04:47:59;JA;INK1B;CLEARED;
22-7-2020 05:05:13;21012138;36L;22-7-2020 04:50:19;B35;REN1V;CLEARED;
22-7-2020 05:05:14;21012140;36L;22-7-2020 04:57:58;D07;REN1V;CLEARED;
22-7-2020 05:05:14;21012150;24;22-7-2020 04:58:40;HGR;SOM1B;CLEARED;
22-7-2020 05:20:11;21012156;21;22-7-2020 05:00:32;;RON2K;CLEARED;
22-7-2020 05:20:11;21012147;06;22-7-2020 05:01:10;B2;LUN1A;CLEARED;
22-7-2020 05:20:12;21012155;21;22-7-2020 05:02:54;;RON2K;CLEARED;
22-7-2020 05:20:12;21012157;21;22-7-2020 05:03:58;S8;LNO6K;CLEARED;
22-7-2020 05:20:12;21012154;03;22-7-2020 05:05:27;;RWH;CLEARED;
22-7-2020 05:20:12;21012136;36L;22-7-2020 05:06:12;B27;REN1V;CLEARED;
22-7-2020 05:20:12;21012151;03;22-7-2020 05:07:17;;ATR2L;CLEARED;
22-7-2020 05:20:12;21012145;36L;22-7-2020 05:08:33;D48;KDD1V;CLEARED;
22-7-2020 05:20:12;21012166;21;22-7-2020 05:08:56;;VFR F;CLEARED;
22-7-2020 05:20:13;21012153;36L;22-7-2020 05:10:26;C14;BER4V;CLEARED;
22-7-2020 05:35:11;21012163;21;22-7-2020 05:14:35;;VEL3K;CLEARED;
22-7-2020 05:35:12;21012159;36L;22-7-2020 05:16:45;C10;LOP3V;CLEARED;
22-7-2020 05:35:12;21012148;06;22-7-2020 05:21:52;C2;LUN1A;CLEARED;
22-7-2020 05:35:13;21012152;36L;22-7-2020 05:23:14;D10;KDD1V;CLEARED;
22-7-2020 05:35:13;21012177;24;22-7-2020 05:24:44;C1;WDY1B;CLEARED;
22-7-2020 05:35:13;21012183;21;22-7-2020 05:26:50;;GIK2M;CLEARED;
22-7-2020 05:35:13;21012173;36L;22-7-2020 05:27:00;H07;KDD1V;CLEARED;
22-7-2020 05:50:12;21012304;21;22-7-2020 05:29:58;;LER2M;CLEARED;
22-7-2020 05:50:12;21012188;21;22-7-2020 05:34:49;S2;RON2K;CLEARED;
22-7-2020 05:50:13;21012184;21;22-7-2020 05:40:21;S7;VEL3K;CLEARED;
22-7-2020 06:05:12;21012437;21;22-7-2020 05:47:39;;VEL3K;CLEARED;
22-7-2020 06:05:12;21012203;21;22-7-2020 05:49:57;;NAK2M;CLEARED;
22-7-2020 06:05:12;21012204;24;22-7-2020 05:50:00;B1;WDY1B;CLEARED;
22-7-2020 06:05:13;21012192;36L;22-7-2020 05:55:27;D12;REN1V;CLEARED;
22-7-2020 06:05:13;21012172;36L;22-7-2020 05:57:18;D02;REN1V;CLEARED;
22-7-2020 06:05:13;21012394;03;22-7-2020 05:58:49;;ATR2L;CLEARED;
22-7-2020 06:20:12;21012185;23;22-7-2020 05:59:00;KLS;;CLEARED;
22-7-2020 03:20:10;21012221;;22-7-2020 06:00:00;;;CLEARED;
22-7-2020 06:20:12;21012216;23;22-7-2020 06:03:08;I3;;CLEARED;
22-7-2020 06:20:12;21012205;21;22-7-2020 06:03:34;S9;RON2K;CLEARED;
22-7-2020 06:20:13;21012254;36L;22-7-2020 06:07:02;R77;REN1V;CLEARED;
22-7-2020 06:20:14;21012228;36L;22-7-2020 06:12:52;B15;REN1V;CLEARED;
22-7-2020 06:35:11;21012229;36L;22-7-2020 06:15:58;B35;SPY3V;CLEARED;
22-7-2020 06:35:11;21012230;03;22-7-2020 06:16:08;;NAK2L;CLEARED;
22-7-2020 06:35:12;21012232;04;22-7-2020 06:21:49;GD;AND2F;CLEARED;
22-7-2020 06:35:12;21012219;23;22-7-2020 06:25:24;;TLU2D;CLEARED;
22-7-2020 06:35:13;21012231;36L;22-7-2020 06:26:55;D04;LOP3V;CLEARED;
22-7-2020 06:35:13;21012220;23;22-7-2020 06:27:06;F;;CLEARED;
22-7-2020 06:35:13;21012226;36L;22-7-2020 06:28:27;B23;KDD1V;CLEARED;
22-7-2020 07:05:11;21012241;;22-7-2020 06:29:34;;;CLEARED;
22-7-2020 06:50:12;21012242;21;22-7-2020 06:34:56;GA2;ESK4K;CLEARED;
22-7-2020 06:50:12;21012295;23;22-7-2020 06:35:15;L;DOB2D;CLEARED;
22-7-2020 06:50:13;21012236;36L;22-7-2020 06:40:41;C11;KDD1V;CLEARED;
22-7-2020 04:05:12;21012256;;22-7-2020 06:45:00;;;CLEARED;
22-7-2020 07:05:12;21012251;36L;22-7-2020 06:56:20;A45;VOL2V;CLEARED;
22-7-2020 07:05:12;21012277;;22-7-2020 06:56:20;;;CLEARED;
22-7-2020 07:20:11;21012266;;22-7-2020 06:59:29;;;CLEARED;
22-7-2020 07:20:11;21012324;;22-7-2020 06:59:36;;;CLEARED;
22-7-2020 07:20:11;21012261;36L;22-7-2020 07:02:29;F04;VOL2V;CLEARED;
22-7-2020 07:20:11;21012269;21;22-7-2020 07:03:06;;GIK2M;CLEARED;
22-7-2020 07:20:12;21012278;;22-7-2020 07:04:39;;;CLEARED;
22-7-2020 07:20:12;21012271;36L;22-7-2020 07:06:56;B17;REN1V;CLEARED;
22-7-2020 07:20:12;21012265;06;22-7-2020 07:07:25;L;;CLEARED;
22-7-2020 07:20:12;21012284;36L;22-7-2020 07:09:31;E05;KDD1V;CLEARED;
22-7-2020 07:20:12;21012260;03;22-7-2020 07:09:47;S8;VEL2J;CLEARED;
22-7-2020 07:35:13;21012272;;22-7-2020 07:10:00;;;CLEARED;
22-7-2020 07:20:12;21012073;27;22-7-2020 07:10:52;;NG227;CLEARED;
22-7-2020 07:20:12;21012436;03;22-7-2020 07:11:00;;;CLEARED;
22-7-2020 07:35:12;21012537;05;22-7-2020 07:11:00;D1;;CLEARED;
22-7-2020 07:20:12;21012267;36L;22-7-2020 07:12:10;D54;KDD1V;CLEARED;
22-7-2020 07:20:13;21012282;03;22-7-2020 07:13:19;S2;WDY5J;CLEARED;
22-7-2020 04:35:12;21012289;;22-7-2020 07:15:00;;;CLEARED;
22-7-2020 07:35:12;21012311;;22-7-2020 07:15:00;;;CLEARED;
22-7-2020 07:20:11;21012574;;22-7-2020 07:15:00;;;CLEARED;
22-7-2020 07:35:12;21012571;22;22-7-2020 07:15:18;GD;KDD1G;CLEARED;
22-7-2020 07:35:12;21012262;36C;22-7-2020 07:15:56;B27;IVL3W;CLEARED;
22-7-2020 07:35:12;21012279;;22-7-2020 07:16:00;;;CLEARED;
22-7-2020 07:35:12;21012283;36C;22-7-2020 07:17:19;D10;NYK4W;CLEARED;
22-7-2020 07:35:13;21012274;36C;22-7-2020 07:18:39;D22;NYK4W;CLEARED;
22-7-2020 07:35:13;21012288;36C;22-7-2020 07:20:57;D02;WDY2W;CLEARED;
22-7-2020 07:35:13;21012255;05;22-7-2020 07:21:00;C1;;CLEARED;
22-7-2020 07:35:13;21012263;03;22-7-2020 07:21:43;S10;VEL2J;CLEARED;
22-7-2020 07:35:13;21012285;36L;22-7-2020 07:22:40;R81;SPY3V;CLEARED;
22-7-2020 07:50:15;21012382;;22-7-2020 07:23:00;;;CLEARED;
22-7-2020 07:35:13;21012316;27;22-7-2020 07:23:58;;NG227;CLEARED;
22-7-2020 07:35:14;21012290;36C;22-7-2020 07:24:16;B16;WDY2W;CLEARED;
22-7-2020 07:35:14;21012268;06;22-7-2020 07:25:00;L;;CLEARED;
22-7-2020 07:35:14;21012291;36C;22-7-2020 07:26:41;D03;WDY2W;CLEARED;
22-7-2020 07:35:14;21012270;06;22-7-2020 07:27:00;F;;CLEARED;
22-7-2020 07:35:14;21012286;36C;22-7-2020 07:27:47;D52;IVL3W;CLEARED;
22-7-2020 07:35:14;21012500;04;22-7-2020 07:28:00;GD;;CLEARED;
22-7-2020 07:50:14;21012292;36C;22-7-2020 07:29:31;C05;WDY2W;CLEARED;
22-7-2020 07:50:14;21012273;05;22-7-2020 07:30:19;FS;;CLEARED;
22-7-2020 07:50:14;21012485;06;22-7-2020 07:31:00;L;;CLEARED;
22-7-2020 07:50:14;21012308;36C;22-7-2020 07:31:17;B23;NYK4W;CLEARED;
22-7-2020 08:20:11;21012320;;22-7-2020 07:32:00;;;CLEARED;
22-7-2020 07:50:14;21012356;36C;22-7-2020 07:32:07;D41;WDY2W;CLEARED;
22-7-2020 07:50:15;21012299;36C;22-7-2020 07:33:13;B32;IVL3W;CLEARED;
22-7-2020 07:50:15;21012309;36C;22-7-2020 07:33:54;C15;WDY2W;CLEARED;
22-7-2020 07:50:15;21012294;36C;22-7-2020 07:34:51;C09;IVL3W;CLEARED;
22-7-2020 07:50:16;21012293;05;22-7-2020 07:35:00;I5;;CLEARED;
22-7-2020 07:50:15;21012350;36C;22-7-2020 07:35:50;D44;WDY2W;CLEARED;
22-7-2020 07:35:14;21012314;05;22-7-2020 07:36:00;I5;GRN1L;CLEARED;
22-7-2020 07:50:15;21012298;36C;22-7-2020 07:37:16;D49;WDY2W;CLEARED;
