53.696625	3	53.5698	3.706225	LINE
53.19416667	2.5	53.1375	2.092777778	LINE
53.1375	2.092777778	53.15055556	1.986944444	LINE
52.86833333	2.5	52.97222222	2.055833333	LINE
52.97222222	2.055833333	52.9875	1.931944444	LINE
54.10555556	4.18	53.32027778	4.73	LINE
53.32027778	4.73	52.97416667	5.138333333	LINE
52.97416667	5.138333333	52.79694444	5.73	LINE
52.79694444	5.73	52.80833333	7.075	LINE
52.80833333	7.075	52.79694444	7.799166667	LINE
52.80833333	7.075	52.53333333	6.683333333	LINE
52.53333333	6.683333333	52.13416667	6.100833333	LINE
52.13416667	6.100833333	52.04388889	6.045555556	LINE
52.04388889	6.045555556	51.89722222	6.133333333	LINE
51.27083333	4.108333333	51.22916667	4.050555556	LINE
51.22916667	4.050555556	50.48055556	3.554166667	LINE
52.33476111	5.092161111	52.13639167	5.776808333	LINE
52.13639167	5.776808333	52.02166667	6.165	LINE
52.02166667	6.165	51.89416667	6.587777778	LINE
52.33476111	5.092161111	52.24411389	5.256961111	LINE
52.24411389	5.256961111	52.10983333	5.565402778	LINE
52.10983333	5.565402778	52.06154444	5.675425	LINE
52.06154444	5.675425	51.975525	5.835936111	LINE
51.975525	5.835936111	51.85583333	6.058888889	LINE
51.85583333	6.058888889	51.76789444	6.219547222	LINE
51.76789444	6.219547222	51.63888889	6.455	LINE
51.63888889	6.455	51.40472222	6.875833333	LINE
52.09644722	6.076602778	51.89416667	6.587777778	LINE
53.32638889	1.512777778	53.10083333	3.303611111	LINE
53.10083333	3.303611111	52.74875	4.358930556	LINE
52.74875	4.358930556	52.54028056	4.853780556	LINE
52.54028056	4.853780556	52.13319722	6.763877778	LINE
52.13319722	6.763877778	52.20013611	8.285519444	LINE
54.02888889	0.246388889	53.20555556	2.5	LINE
50.22701944	3.151816667	52.54028056	4.853780556	LINE
52.54028056	4.853780556	53.34816944	6.588866667	LINE
53.34816944	6.588866667	54.18563611	7.909944444	LINE
53.34716944	8.874733333	53.16415556	6.666761111	LINE
53.16415556	6.666761111	52.33476111	5.092161111	LINE
52.33476111	5.092161111	51.165	4.183888889	LINE
51.165	4.183888889	50.57392222	3.833944444	LINE
53.15276667	1.255755556	53.05222222	2.094722222	LINE
53.05222222	2.094722222	52.82194444	3.068611111	LINE
52.82194444	3.068611111	52.61491111	4.215736111	LINE
52.61491111	4.215736111	52.33476111	5.092161111	LINE
52.33476111	5.092161111	52.09644722	6.076602778	LINE
51.85686667	7.708297222	52.13319722	6.763877778	LINE
52.13319722	6.763877778	52.49045556	6.024022222	LINE
52.49045556	6.024022222	52.51121389	5.569080556	LINE
52.51121389	5.569080556	53.16415556	6.666761111	LINE
51.85686667	7.708297222	52.15027778	7.111388889	LINE
52.15027778	7.111388889	52.21555556	6.976388889	LINE
52.21555556	6.976388889	52.33089444	6.745586111	LINE
52.33089444	6.745586111	52.46861111	6.467222222	LINE
52.46861111	6.467222222	52.49045556	6.024022222	LINE
50.90222222	4.538055556	51.23531389	3.869711111	LINE
51.23531389	3.869711111	51.72272222	3.858180556	LINE
51.72272222	3.858180556	51.91276389	4.132594444	LINE
50.91346944	3.638244444	51.23611111	3.6575	LINE
51.23611111	3.6575	51.72272222	3.858180556	LINE
52.33476111	5.092161111	51.99618333	3.496236111	LINE
51.99618333	3.496236111	51.84916389	3.171836111	LINE
51.84916389	3.171836111	51.81581667	2.666908333	LINE
51.81581667	2.666908333	51.78472222	2.224166667	LINE
51.78472222	2.224166667	51.74740556	1.608166667	LINE
51.99618333	3.496236111	51.96567778	3.171836111	LINE
51.96567778	3.171836111	51.93228889	2.666908333	LINE
51.93228889	2.666908333	51.90823889	2.32245	LINE
51.90823889	2.32245	51.89770556	1.885577778	LINE
51.84916389	3.171836111	51.68864722	2.666908333	LINE
51.68864722	2.666908333	51.67361111	2.5	LINE
51.67361111	2.5	51.63728056	2.107705556	LINE
51.63728056	2.107705556	51.59055556	1.611944444	LINE
52.31418056	4.1562	51.99618333	3.496236111	LINE
51.84836389	1.147488889	52.54028056	4.853780556	LINE
52.08638889	2.208888889	52.03694444	2.234444444	LINE
52.52551111	3.96735	52.447925	3.421063889	LINE
52.447925	3.421063889	52.11458611	2.487947222	LINE
52.47333333	5.348333333	52.12888889	5.131897222	LINE
52.12888889	5.131897222	51.57111111	4.788855556	LINE
51.57111111	4.788855556	51.40566111	4.366480556	LINE
52.085	1.811666667	52.11458611	2.487947222	LINE
52.11458611	2.487947222	52.18555556	1.820833333	LINE
53.015225	3.564463889	53.24916667	3.429722222	LINE
53.24916667	3.429722222	53.66333333	3.188888889	LINE
53.66333333	3.188888889	54.30555556	3.308611111	LINE
53.015225	3.564463889	53.10888889	2.5	LINE
53.10888889	2.5	53.20051944	1.326158333	LINE
53.10888889	2.5	53.05222222	2.094722222	LINE
52.52551111	3.96735	52.57164722	3.776447222	LINE
52.57164722	3.776447222	52.76075556	3.746641667	LINE
52.76075556	3.746641667	53.40259167	3.561466667	LINE
53.40259167	3.561466667	53.60444444	3.515833333	LINE
53.60444444	3.515833333	54.30555556	3.652222222	LINE
55.28722222	-0.585	53.66333333	3.188888889	LINE
53.66333333	3.188888889	53.40259167	3.561466667	LINE
52.02361111	6.764166667	51.70953056	7.587130556	LINE
51.74110833	4.664219444	51.74017778	4.583805556	LINE
51.75098333	5.249408333	51.75025278	5.168966667	LINE
52.65972222	6.338888889	52.23722222	7.063055556	LINE
52.52551111	3.96735	52.57164722	3.776447222	LINE
52.57164722	3.776447222	52.68138889	3.468611111	LINE
52.68138889	3.468611111	52.82194444	3.068611111	LINE
52.82194444	3.068611111	52.95777778	2.5	LINE
54.29875833	7.415925	53.56270278	6.920027778	LINE
53.10546944	6.054969444	53.16415556	6.666761111	LINE
53.16415556	6.666761111	53.33638889	6.993611111	LINE
53.33638889	6.993611111	54.05972222	8.320833333	LINE
51.96916667	7.108055556	52.20013611	8.285519444	LINE
52.95472222	6.426875	53.02652222	6.311238889	LINE
52.97861111	1.000833333	52.73277778	2.994444444	LINE
52.73277778	2.994444444	52.58512222	3.414177778	LINE
52.58512222	3.414177778	52.52551111	3.96735	LINE
52.09644722	6.076602778	52.02361111	6.764166667	LINE
52.02361111	6.764166667	51.96916667	7.108055556	LINE
51.96916667	7.108055556	51.85686667	7.708297222	LINE
51.85686667	7.708297222	51.76722222	8.326944444	LINE
51.70003889	6.028252778	51.67277778	6.036666667	LINE
51.67277778	6.036666667	51.33333333	6.035833333	LINE
51.33333333	6.035833333	51.2487	5.952311111	LINE
51.2487	5.952311111	51.24611111	6.081666667	LINE
55	6.5	55	7.620555556	LINE
53.3	7.191666667	53.35377778	7.828422222	LINE
52.68694444	7.059722222	52.7175	7.903888889	LINE
52.24722222	7.266388889	52.26120833	7.531297222	LINE
51.86222222	6.968888889	51.77138889	7.171388889	LINE
51.2487	5.952311111	50.90916667	6.0625	LINE
51.38027778	5.081944444	51.07	5.110277778	LINE
51.45854444	2.499977778	51.5	2	LINE
51.5	2	51.38563611	2.000002778	LINE
51.38563611	2.000002778	51.41878333	1.463122222	LINE
51.95269722	2.357961111	51.93840278	1.850602778	LINE
51.93840278	1.850602778	51.80585278	1.609	LINE
52.47203611	2.778752778	52.47826667	2.570480556	LINE
52.47826667	2.570480556	52.57003056	1.902861111	LINE
53.30361111	2.733333333	53.38388889	2.668333333	LINE
53.38388889	2.668333333	53.51055556	2.248611111	LINE
54.5	4.535833333	54.64527778	4.333333333	LINE
54.64527778	4.333333333	55.04777778	4	LINE
52.13416667	6.100833333	52.07277778	6.353055556	LINE
52.07277778	6.353055556	51.8025	7.231388889	LINE
51.25583333	5.556666667	51.06194444	5.986666667	LINE
51.06194444	5.986666667	50.75666667	7.032777778	LINE
51.06194444	5.986666667	51.11277778	6.043611111	LINE
51.11277778	6.043611111	51.15805556	6.136111111	LINE
51.15805556	6.136111111	51.24222222	6.011111111	LINE
50.49859722	5.215294444	51.26833333	5.225833333	LINE
51.98694444	4.101666667	52.00083333	4.123888889	LINE
52.00083333	4.123888889	52.05166667	4.189444444	LINE
52.05166667	4.189444444	52.10222222	4.260833333	LINE
52.10222222	4.260833333	52.15333333	4.335555556	LINE
52.15333333	4.335555556	52.21333333	4.399444444	LINE
52.21333333	4.399444444	52.29027778	4.466666667	LINE
52.29027778	4.466666667	52.42944444	4.559166667	LINE
52.42944444	4.559166667	52.44666667	4.562777778	LINE
52.44666667	4.562777778	52.4575	4.5575	LINE
52.4575	4.5575	52.48833333	4.5825	LINE
52.48833333	4.5825	52.555	4.606666667	LINE
52.555	4.606666667	52.76055556	4.651388889	LINE
